variance,skewness,curtosis,entropy,class
3.2322,1.2356,5.2356,-1.2356,0
4.2321,3.8643,2.2345,-2.2356,0
6.6765,4.6573,3.2356,3.2452,0
4.5342,2.3231,3.424,-5.2325,0
4.3423,6.452,-4.5342,5.232,0
2.2342,2.356,2.3245,2.324,0
1.2342,4.3423,3.235,-3.2324,0
5.2325,2.2356,-1.2323,-9.3423,0
6.3432,6.3434,5.2322,9.235,0
3.4241,0.8784,-4.232,-2.9238,0
3.232,-2.323,8.2321,-2.9823,0
4.24321,7.832,5.2302,-3.233,0
4.312,-3.232,-2.232,1.232,0
3.2321,11.232,-1.2302,0.923,0
3.6321,8.2381,-2.0323,-2.023,0
